	station_id	WMO_id	station_name	latitude	longitude
6051	23224.0		AUBURN	38 57 17	-121 04 55
6052	23224.0		AUBURN WB AIRPORT	38 57 00	-121 04 00
6053	23224.0		AUBURN WB AIRPORT	38 57 00	-121 04 00
6054	23224.0		AUBURN WB AIRPORT	38 57 00	-121 04 00
6055	23224.0		AUBURN WB AIRPORT	38 57 00	-121 04 00
6056	23224.0		AUBURN WB AIRPORT	38 57 00	-121 04 00
6057	23225.0		BLUE CANYON	39 17 00	-120 42 00
6058	23225.0		BLUE CANYON	39 17 00	-120 42 00
6059	23225.0		BLUE CANYON	39 17 00	-120 42 00
6060	23225.0		BLUE CANYON	39 17 30	-120 42 30
6061	23225.0		BLUE CANYON	39 17 30	-120 42 30
6062	23225.0		BLUE CANYON	39 16 39	-120 42 37
6063	23225.0		BLUE CANYON AP	39 17 00	-120 42 00
6064	23225.0		BLUE CANYON NYACK AP	39 16 39	-120 42 37
6065	23225.0		BLUE CANYON WSMO	39 17 00	-120 42 00
6066	23225.0		BLUE CANYON WSMO	39 17 00	-120 42 00
6067	23225.0		BLUE CANYON WSMO	39 17 00	-120 42 00
6068	23225.0		BLUE CANYON WSO AP	39 17 00	-120 42 00
6069	23225.0		BLUE CANYON WSO AP	39 17 00	-120 42 00
6070	23225.0		BLUE CANYON WSO AP	39 17 00	-120 42 00
6071	23156.0		BEAUMONT #2	33 55 31	-116 58 01
6072	23156.0		BEAUMONT 1 E	33 56 00	-116 56 00
6073	23156.0		BEAUMONT 1 E	33 56 00	-116 56 00
6074	23156.0		BEAUMONT 1 E	33 56 00	-116 56 00
6075	23156.0		BEAUMONT 1 E	33 56 00	-116 56 00
6076	23156.0		BEAUMONT 1 E	33 56 00	-116 56 00
6077	23156.0		BEAUMONT 1 E	33 56 00	-116 57 00
6078	23156.0		BEAUMONT 1 E	33 56 00	-116 58 00
6079	23156.0		BEAUMONT 1 E	33 56 00	-116 58 00
6080	23156.0		BEAUMONT 1 E	33 56 00	-116 58 00
6081	23156.0		BEAUMONT 1 E	33 56 00	-116 58 00
6082	23156.0		BEAUMONT 1 E	33 55 47	-116 57 54
6083	23156.0		BEAUMONT 1 N	33 57 00	-116 59 00
6084	23156.0		BEAUMONT 1 N	33 56 00	-116 57 00
6085	23156.0		BEAUMONT 1 NNE	33 56 00	-116 56 00
6086	23156.0		BEAUMONT 1 NNE	33 57 00	-116 59 00
6087	23158.0		BLYTHE AP	33 37 07	-114 42 51
6088	23158.0		BLYTHE FAA ARPT	33 37 00	-114 43 00
6089	23158.0		BLYTHE FAA ARPT	33 37 00	-114 43 00
6090	23158.0		BLYTHE FAA ARPT	33 37 00	-114 43 00
6091	23158.0		BLYTHE FAA ARPT	33 37 00	-114 43 00
6092	23158.0		BLYTHE FCWOS	33 37 00	-114 43 00
6093	23158.0		BLYTHE FCWOS	33 37 07	-114 42 51
6094	23158.0		BLYTHE FCWOS	33 37 00	-114 43 00
6095	23158.0		BLYTHE FCWOS	33 36 49	-114 42 52
6096	23158.0		BLYTHE RIVERSIDE AP	33 36 00	-114 39 00
6097	23158.0		BLYTHE RIVERSIDE AP	33 36 00	-114 39 00
6098	23158.0		BLYTHE RIVERSIDE AP	33 36 00	-114 39 00
6099	23158.0		BLYTHE RIVERSIDE AP	33 37 00	-114 43 00
6100	23172.0		COACHELLA INDIO CAA	33 41 00	-116 10 00
6101	23172.0		COACHELLA INDIO CAA	33 41 00	-116 10 00
6102	3105.0		INDIO	33 41 00	-116 10 00
6103	3105.0		INDIO	33 41 00	-116 10 00
6104	23172.0		INDIO COACHELLA	33 41 00	-116 10 00
6105	23172.0		INDIO COACHELLA	33 41 00	-116 10 00
6106	23117.0		PALM SPRINGS	33 54 00	-116 33 00
6107	93138.0		PALM SPRINGS	33 46 00	-116 33 00
6108	93138.0		PALM SPRINGS RGNL AP	33 49 00	-116 30 00
6109	93138.0		PALM SPRINGS RGNL AP	33 49 00	-116 30 00
6110	93138.0		PALM SPRINGS RGNL AP	33 50 00	-116 30 00
6111	93138.0		PALM SPRINGS RGNL AP	33 50 00	-116 30 00
6112	93138.0		PALM SPRINGS RGNL AP	33 50 00	-116 30 00
6113	93138.0		PALM SPRINGS RGNL AP	33 50 00	-116 30 00
6114	93138.0		PALM SPRINGS RGNL AP	33 50 00	-116 30 00
6115	93138.0		PALM SPRINGS RGNL AP	33 49 41	-116 30 19
6116	3106.0		RIVERSIDE MARCH FIEL	33 54 00	-117 15 00
6117	3171.0		RIVERSIDE MUNI AP	33 57 00	-117 27 00
6118	3171.0		RIVERSIDE MUNI AP	33 57 00	-117 27 00
6119	3171.0		RIVERSIDE MUNI AP	33 57 00	-117 27 00
6120	3171.0		RIVERSIDE MUNI AP	33 57 00	-117 27 00
6121	3171.0		RIVERSIDE MUNI AP	33 57 00	-117 27 00
6122	3171.0		RIVERSIDE MUNI AP	33 57 00	-117 27 00
6123	3171.0		RIVERSIDE MUNI AP	33 57 00	-117 27 00
6124	3171.0		RIVERSIDE MUNI AP	33 57 00	-117 27 00
6125	3171.0		RIVERSIDE MUNI AP	33 57 07	-117 26 19
6126	93185.0		SANTIAGO PEAK	33 43 00	-117 32 00
6127	3104.0		THERMAL CAA AIRPORT	33 38 00	-116 10 00
6128	3104.0		THERMAL FAA AIRPORT	33 38 00	-116 10 00
6129	3104.0		THERMAL FAA AIRPORT	33 38 00	-116 10 00
6130	3104.0		THERMAL FAA AIRPORT	33 38 00	-116 10 00
6131	3104.0		THERMAL FAA AIRPORT	33 38 00	-116 10 00
6132	3104.0		THERMAL FAA AIRPORT	33 38 00	-116 10 00
6133	3104.0		THERMAL FAA AIRPORT	33 38 00	-116 10 00
6134	3104.0		THERMAL FAA AIRPORT	33 38 00	-116 10 00
6135	3104.0		THERMAL FCWOS	33 38 10	-116 09 42
6136	3104.0		THERMAL FCWOS	33 37 40	-116 09 36
6137	23279.0		CARQUINEZ BRIDGE	38 04 00	-122 14 00
6138	23279.0		CARQUINEZ BRIDGE	38 04 00	-122 14 00
6139	23206.0		MATHER AFB	38 34 00	-121 18 00
6140	23206.0		MATHER AFB	38 34 00	-121 18 00
6141	23206.0		MATHER AFB	38 34 00	-121 18 00
6142	23206.0		MATHER AFB	38 34 00	-121 18 00
6143	23206.0		MATHER AFB	38 34 00	-121 18 00
6144	23206.0		MATHER AFB	38 34 00	-121 18 00
6145	23271.0		SACRAMENTO 5 ESE	38 33 20	-121 25 01
6146	23232.0	72483.0	SACRAMENTO AP	38 30 25	-121 29 42
6147	23271.0		SACRAMENTO DOWNTOWN	38 34 57	-121 29 40
6148	23232.0		SACRAMENTO EXEC ARPT	38 31 00	-121 30 00
6149	23232.0		SACRAMENTO EXEC ARPT	38 31 00	-121 30 00
6150	23232.0		SACRAMENTO EXEC ARPT	38 31 00	-121 30 00
6151	23232.0		SACRAMENTO EXEC ARPT	38 31 00	-121 30 00
6152	23232.0		SACRAMENTO FAA ARPT	38 31 00	-121 30 00
6153	23232.0		SACRAMENTO FAA ARPT	38 31 00	-121 30 00
6154	23232.0		SACRAMENTO FAA ARPT	38 31 00	-121 30 00
6155	23232.0		SACRAMENTO FAA ARPT	38 31 00	-121 30 00
6156	23232.0	72483.0	SACRAMENTO FAA ARPT	38 31 00	-121 30 00
6157	23232.0	72483.0	SACRAMENTO FAA ARPT	38 31 00	-121 30 00
6158	23232.0	72483.0	SACRAMENTO FAA ARPT	38 31 00	-121 30 00
6159	23232.0	72483.0	SACRAMENTO FAA ARPT	38 31 00	-121 30 00
6160	23232.0	72483.0	SACRAMENTO FAA ARPT	38 31 00	-121 30 00
6161	93225.0		SACRAMENTO METRO AP	38 42 00	-121 36 00
6162	93225.0		SACRAMENTO METRO AP	38 42 00	-121 36 00
6163	93225.0		SACRAMENTO METRO AP	38 42 00	-121 36 00
6164	93225.0		SACRAMENTO METRO AP	38 42 00	-121 36 00
6165	93225.0		SACRAMENTO METRO AP	38 42 00	-121 36 00
6166	93225.0		SACRAMENTO METRO AP	38 41 44	-121 35 23
6167	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6168	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6169	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6170	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6171	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6172	23271.0		SACRAMENTO WSO CITY	38 34 00	-121 29 00
6173	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6174	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6175	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6176	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6177	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6178	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6179	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6180	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6181	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6182	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6183	23271.0		SACRAMENTO WSO CITY	38 35 00	-121 30 00
6184	93149.0		BAKER	35 16 00	-116 05 00
6185	93151.0		BARSTOW	34 54 00	-117 01 00
6186	3182.0	74611.0	BICYCLE LAKE AAF	35 17 00	-116 38 00
6187	3182.0	74611.0	BICYCLE LAKE AAF	35 17 00	-116 38 00
6188	3179.0		CHINO AIRPORT	33 58 00	-117 38 00
6189	3179.0		CHINO AIRPORT	33 58 00	-117 38 00
6190	3179.0		CHINO AIRPORT	33 58 00	-117 38 00
6191	3179.0		CHINO AIRPORT	33 58 31	-117 38 10
6192	23161.0		DAGGETT (BARSTOW) AP	34 52 00	-116 47 00
6193	23161.0		DAGGETT AP	34 51 13	-116 47 09
6194	23161.0		DAGGETT FAA AIRPORT	34 52 00	-116 47 00
6195	23161.0		DAGGETT FAA AIRPORT	34 52 00	-116 47 00
6196	23161.0		DAGGETT FAA AIRPORT	34 52 00	-116 47 00
6197	23161.0		DAGGETT FAA AIRPORT	34 52 00	-116 47 00
6198	23161.0		DAGGETT FAA AIRPORT	34 52 00	-116 47 00
6199	23161.0		DAGGETT FAA AIRPORT	34 52 00	-116 47 00
6200	23161.0		DAGGETT FCWOS	34 51 00	-116 47 00
6201	23161.0		DAGGETT FCWOS	34 51 13	-116 47 09
6202	23161.0		DAGGETT FCWOS	34 51 00	-116 47 00
6203	23161.0		DAGGETT FCWOS	34 51 10	-116 47 35
6204	93156.0		FONTANA	34 08 00	-117 26 00
6205	93156.0		FONTANA	34 08 00	-117 26 00
6206	93156.0		FONTANA	34 06 00	-117 26 00
6207	93156.0		FONTANA	34 06 00	-117 26 00
6208	93156.0		FONTANA	34 06 00	-117 25 00
6209	93156.0		FONTANA	34 06 00	-117 25 00
6210	3187.0		GOAT MOUNTAIN LIVE FIRE TOC	35 31 00	-116 27 00
6211	3180.0		LA VERNE BRACKETT FI	34 06 00	-117 47 00
6212	3180.0		LA VERNE BRACKETT FI	34 06 00	-117 47 00
6213	23179.0		NEEDLES	34 50 00	-114 36 00
6214	23179.0		NEEDLES	34 50 00	-114 36 00
6215	23179.0		NEEDLES	34 51 00	-114 34 00
6216	3127.0		NEEDLES AF	34 46 00	-114 37 00
6217	23179.0		NEEDLES AP	34 46 03	-114 37 08
6218	23179.0		NEEDLES FAA AIRPORT	34 46 00	-114 37 00
6219	23179.0		NEEDLES FAA AIRPORT	34 46 00	-114 37 00
6220	23179.0		NEEDLES FAA AIRPORT	34 46 00	-114 37 00
6221	23179.0		NEEDLES FAA AIRPORT	34 46 00	-114 37 00
6222	23179.0		NEEDLES FAA AIRPORT	34 46 00	-114 37 00
6223	23179.0		NEEDLES FCWOS	34 46 00	-114 37 00
6224	23179.0		NEEDLES FCWOS	34 46 00	-114 37 00
6225	23179.0		NEEDLES FCWOS	34 45 51	-114 37 16
6226	3102.0		ONTARIO CAA AIRPORT	34 03 00	-117 37 00
6227	3102.0		ONTARIO CAA AIRPORT	34 03 00	-117 37 00
6228	3102.0		ONTARIO CAA AIRPORT	34 03 00	-117 37 00
6229	3102.0		ONTARIO FAA AIRPORT	34 03 00	-117 37 00
6230	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6231	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6232	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6233	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6234	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6235	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6236	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6237	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6238	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6239	3102.0		ONTARIO INTL AP	34 03 00	-117 37 00
6240	3102.0		ONTARIO INTL AP	34 03 22	-117 36 01
6241	23192.0		SILVER LAKE AIRPORT	35 20 00	-116 06 00
6242	23192.0		SILVER LAKE AIRPORT	35 20 00	-116 06 00
6243	23192.0		SILVER LAKE AIRPORT	35 20 00	-116 06 00
6244	23192.0		SILVER LAKE AIRPORT	35 20 00	-116 06 00
6245	23192.0		SILVER LAKE AIRPORT	35 20 00	-116 06 00
6246	23192.0		SILVER LAKE CAA AP	35 20 00	-116 05 00
6247	3189.0		TWENTYNINE PALMS NAAS/U-A	34 17 00	-116 09 00
6248	53100.0		LA JOLLA AIR SAMPLE	32 50 00	-117 16 00
6249	3164.0		CAMPO	32 37 00	-116 28 00
6250	3164.0		CAMPO	32 37 00	-116 28 00
6251	3164.0		CAMPO	32 37 00	-116 28 00
6252	3164.0		CAMPO	32 37 00	-116 28 00
6253	3164.0		CAMPO	32 37 00	-116 28 00
6254	3164.0		CAMPO	32 37 24	-116 28 22
6255	93163.0		CAMPO HUMPHRIES STOR	32 37 00	-116 28 00
6256	3177.0		CARLSBAD PALOMAR AP	33 08 00	-117 17 00
6257	3177.0		CARLSBAD PALOMAR AP	33 08 00	-117 17 00
6258	3177.0	72292.0	CARLSBAD PALOMAR AP	33 08 00	-117 17 00
6259	3177.0	72292.0	CARLSBAD PALOMAR AP	33 08 00	-117 17 00
6260	3177.0	72292.0	CARLSBAD PALOMAR AP	33 08 00	-117 17 00
6261	3177.0	72292.0	CARLSBAD PALOMAR AP	33 07 41	-117 16 46
6262	3172.0		GILLESPIE FIELD	32 49 00	-116 58 00
6263	3172.0		GILLESPIE FIELD	32 49 00	-116 58 00
6264	23178.0		MOUNT LAGUNA	32 52 00	-116 25 00
6265	23178.0		MOUNT LAGUNA	32 52 00	-116 25 00
6266	23178.0		MOUNT LAGUNA CAA AIRPORT	32 52 00	-116 25 00
6267	23178.0		MOUNT LAGUNA CAA AIRPORT	32 52 00	-116 25 00
6268	23178.0		MOUNT LAGUNA CAA AIRPORT	32 52 00	-116 25 00
6269	23181.0		OCEANSIDE CAA AIRPORT	33 14 00	-117 25 00
6270	23181.0		OCEANSIDE CAA AIRPORT	33 14 00	-117 25 00
6271	23181.0		OCEANSIDE CAA AP	33 14 00	-117 25 00
6272	23181.0		OCEANSIDE CAA AP	33 14 00	-117 25 00
6273	53121.0		OCEANSIDE MUNI AP	33 13 10	-117 20 58
6274	53120.0		RAMONA AIRPORT	33 02 15	-116 54 57
6275	23144.0		SAN DIEGO	32 44 00	-117 10 00
6276	23144.0		SAN DIEGO	32 44 00	-117 10 00
6277	53115.0		SAN DIEGO	32 55 08	-117 02 31
6278	3172.0		SAN DIEGO	32 49 00	-116 58 00
6279	3172.0		SAN DIEGO	32 49 00	-116 58 00
6280	3172.0		SAN DIEGO	32 49 00	-116 58 00
6281	3178.0		SAN DIEGO BROWN FLD	32 34 00	-116 59 00
6282	3178.0		SAN DIEGO BROWN FLD	32 34 00	-116 59 00
6283	3178.0		SAN DIEGO BROWN FLD	32 34 00	-116 59 00
6284	3178.0		SAN DIEGO BROWN FLD	32 34 00	-116 59 00
6285	3178.0		SAN DIEGO BROWN FLD	32 34 20	-116 58 46
6286	23196.0		SAN DIEGO BROWN FLD	32 34 00	-116 58 00
6287	23196.0		SAN DIEGO BROWN FLD	32 35 00	-116 59 00
6288	23196.0		SAN DIEGO BROWN FLD	32 35 00	-116 59 00
6289	23188.0		SAN DIEGO LINDBERGH	32 44 00	-117 10 00
6290	23188.0		SAN DIEGO LINDBERGH	32 44 00	-117 10 00
6291	93107.0		SAN DIEGO MIRAMAR NA	32 52 00	-117 07 00
6292	93107.0		SAN DIEGO MIRAMAR NA	32 52 00	-117 07 00
6293	93107.0		SAN DIEGO MIRAMAR NA	32 52 00	-117 07 00
6294	93107.0		SAN DIEGO MIRAMAR NA	32 52 00	-117 08 00
6295	93107.0	72293.0	SAN DIEGO MIRAMAR NA	32 52 00	-117 08 00
6296	93107.0	72293.0	SAN DIEGO MIRAMAR NA	32 52 00	-117 08 00
6297	93107.0	72293.0	SAN DIEGO MIRAMAR NA	32 52 00	-117 08 00
6298	3190.0	72293.0	SAN DIEGO MIRAMAR UA	32 50 00	-117 07 00
6299	3190.0	72293.0	SAN DIEGO MIRAMAR UA	32 50 00	-117 07 00
6300	3131.0		SAN DIEGO MONTGOMERY	32 49 00	-117 09 00
6301	3131.0		SAN DIEGO MONTGOMERY	32 49 00	-117 09 00
6302	3131.0		SAN DIEGO MONTGOMERY	32 49 00	-117 09 00
6303	3131.0		SAN DIEGO MONTGOMERY	32 49 00	-117 09 00
6304	3131.0		SAN DIEGO MONTGOMERY	32 49 00	-117 09 00
6305	3131.0		SAN DIEGO MONTGOMERY	32 49 00	-117 09 00
6306	3131.0		SAN DIEGO MONTGOMERY	32 49 00	-117 09 00
6307	3131.0		SAN DIEGO MONTGOMERY	32 49 00	-117 09 00
6308	3131.0		SAN DIEGO MONTGOMERY	32 49 00	-117 09 00
6309	3131.0		SAN DIEGO MONTGOMERY	32 48 57	-117 08 22
6310	93112.0		SAN DIEGO NORTH ISLA	32 43 00	-117 12 00
6311	93112.0		SAN DIEGO NORTH ISLA	32 43 00	-117 13 00
6312	93112.0		SAN DIEGO NORTH ISLA	32 42 00	-117 12 00
6313	93112.0		SAN DIEGO NORTH ISLA	32 42 00	-117 12 00
6314	53124.0		SAN DIEGO WBO	32 43 00	-117 10 00
6315	53124.0		SAN DIEGO WBO	32 43 00	-117 10 00
6316	53124.0		SAN DIEGO WBO	32 43 00	-117 10 00
6317	53124.0		SAN DIEGO WBO	32 43 00	-117 10 00
6318	53124.0		SAN DIEGO WBO	32 43 00	-117 10 00
6319	23188.0		SAN DIEGO WSO AIRPORT	32 44 00	-117 10 00
6320	23188.0		SAN DIEGO WSO AIRPORT	32 44 00	-117 10 00
6321	23188.0		SAN DIEGO WSO AIRPORT	32 44 00	-117 10 00
6322	23188.0		SAN DIEGO WSO AIRPORT	32 44 00	-117 10 00
6323	23188.0	72290.0	SAN DIEGO WSO AIRPORT	32 44 00	-117 10 00
6324	23188.0	72290.0	SAN DIEGO WSO AIRPORT	32 44 00	-117 10 00
6325	23188.0	72290.0	SAN DIEGO WSO AIRPORT	32 44 00	-117 10 00
6326	23188.0	72290.0	SAN DIEGO WSO AIRPORT	32 44 01	-117 10 59
6327	23281.0		CRISSY FIELD	37 48 00	-122 28 00
6328	23281.0		CRISSY FIELD	37 48 00	-122 28 00
6329	23281.0		CRISSY FIELD	37 48 00	-122 28 00
6330	23281.0		CRISSY FIELD	37 48 00	-122 28 00
6331	23281.0		CRISSY FIELD	37 48 00	-122 28 00
6332	23270.0		S E FARALLON	37 42 00	-123 00 00
6333	23270.0		S E FARALLON	37 42 00	-123 00 00
6334	23270.0		S E FARALLON	37 42 00	-123 00 00
6335	23272.0		SAN FRANCISCO	37 48 00	-122 24 00
6336	23272.0		SAN FRANCISCO	37 47 00	-122 24 00
6337	23272.0		SAN FRANCISCO	37 48 00	-122 24 00
6338	23272.0		SAN FRANCISCO	37 47 00	-122 27 00
6339	23272.0		SAN FRANCISCO	37 48 00	-122 24 00
6340	23272.0		SAN FRANCISCO	37 48 00	-122 24 00
6341	23272.0		SAN FRANCISCO	37 48 00	-122 24 00
6342	23272.0		SAN FRANCISCO DOWNTOWN	37 46 10	-122 26 04
6343	23272.0		SAN FRANCISCO DOWNTOWN	37 46 10	-122 26 00
6344	23272.0		SAN FRANCISCO MISSION DOLORES	37 46 00	-122 26 00
6345	23272.0		SAN FRANCISCO MISSION DOLORES	37 46 00	-122 26 00
6346	23272.0		SAN FRANCISCO WSO CITY	37 48 00	-122 24 00
6347	23272.0		SAN FRANCISCO WSO CITY	37 48 00	-122 24 00
6348	23272.0		SAN FRANCISCO WSO CITY	37 47 00	-122 25 00
6349	23272.0		SAN FRANCISCO WSO CITY	37 47 00	-122 25 00
6350	23272.0		SAN FRANCISCO WSO CITY	37 47 00	-122 25 00
6351	23270.0		SE FARALLON IS	37 42 00	-123 00 00
6352	23270.0		SE FARALLON IS	37 42 00	-123 00 00
6353	23270.0		SE FARALLON IS	37 42 00	-123 00 00
6354	23270.0		SE FARALLON IS	37 42 00	-123 00 00
6355	23270.0		SE FARALLON IS	37 42 00	-123 00 00
6356	23270.0		SE FARALLON IS	37 42 00	-123 00 00
6357	23237.0	72492.0	STOCKTON AP	37 53 39	-121 14 14
6358	23237.0	72492.0	STOCKTON AP	37 53 21	-121 13 33
6359	23237.0		STOCKTON FAA AIRPORT	37 54 00	-121 15 00
6360	23237.0		STOCKTON FAA AIRPORT	37 54 00	-121 15 00
6361	23237.0		STOCKTON FAA AIRPORT	37 54 00	-121 15 00
6362	23237.0		STOCKTON FAA AIRPORT	37 54 00	-121 15 00
6363	23237.0	72492.0	STOCKTON FAA AIRPORT	37 54 00	-121 15 00
6364	23237.0		STOCKTON METRO ARPT	37 54 00	-121 15 00
6365	23237.0		STOCKTON METRO ARPT	37 54 00	-121 15 00
6366	23237.0	72492.0	STOCKTON WSO	37 54 00	-121 15 00
6367	23237.0	72492.0	STOCKTON WSO	37 54 00	-121 15 00
6368	23237.0	72492.0	STOCKTON WSO AP	37 54 00	-121 15 00
6369	23237.0	72492.0	STOCKTON WSO AP	37 54 00	-121 15 00
6370	23237.0	72492.0	STOCKTON WSO AP	37 54 00	-121 15 00
6371	23231.0		PASO ROBLES CAA AIRPORT	35 36 00	-120 39 00
6372	23231.0		PASO ROBLES CAA AIRPORT	35 36 00	-120 39 00
6373	23231.0		PASO ROBLES CAA AIRPORT	35 36 00	-120 39 00
6374	93209.0		PASO ROBLES CAA AIRPORT	35 40 00	-120 38 00
6375	93209.0		PASO ROBLES CAA AIRPORT	35 40 00	-120 38 00
6376	93209.0		PASO ROBLES CAA AIRPORT	35 40 00	-120 38 00
6377	23231.0		PASO ROBLES CAA AP	35 36 00	-120 39 00
6378	93209.0		PASO ROBLES FAA ARPT	35 40 00	-120 38 00
6379	93209.0		PASO ROBLES FAA ARPT	35 40 00	-120 38 00
6380	93209.0		PASO ROBLES FCWOS	35 40 00	-120 38 00
6381	93209.0		PASO ROBLES FCWOS	35 40 00	-120 38 00
6382	93209.0		PASO ROBLES FCWOS	35 40 23	-120 37 34
6383	93209.0		PASO ROBLES MUNI AP	35 40 00	-120 38 00
6384	93209.0		PASO ROBLES MUNI AP	35 40 00	-120 38 00
6385	93209.0		PASO ROBLES MUNI AP	35 40 11	-120 37 42
6386	23267.0		POINT PIEDRAS BLANCA	35 40 00	-121 17 00
6387	23267.0		POINT PIEDRAS BLANCA	35 40 00	-121 17 00
6388	23267.0		POINT PIEDRAS BLANCA	35 40 00	-121 17 00
6389	23267.0		POINT PIEDRAS BLANCA	35 40 00	-121 17 00
6390	93233.0		SAN LUIS OBISPO	35 17 00	-120 40 00
6391	93206.0		SAN LUIS OBISPO MCCH	35 15 00	-120 40 00
6392	93206.0		SAN LUIS OBISPO MCCH	35 15 00	-120 40 00
6393	93206.0		SAN LUIS OBISPO MCCH	35 14 00	-120 39 00
6394	93206.0		SAN LUIS OBISPO MCCH	35 14 00	-120 38 00
6395	93206.0		SAN LUIS OBISPO MCCH	35 14 00	-120 38 00
6396	93206.0		SAN LUIS OBISPO MCCH	35 14 00	-120 38 00
6397	93206.0		SAN LUIS OBISPO MCCH	35 14 00	-120 38 00
6398	93206.0		SAN LUIS OBISPO MCCH	35 14 14	-120 38 29
6399	23267.0		SAN SIMEON PT PIEDRA	35 40 00	-121 17 00
6400	93226.0	72390.0	SAN SIMEON PT PIEDRA	35 40 00	-121 17 00
6401	93226.0	72390.0	SAN SIMEON PT PIEDRA	35 39 56	-121 17 05
6402	93222.0	74504.0	PILLAR POINT AFS	37 30 00	-122 30 00
6403	23234.0		SAN FRANCISCO INT AP	37 37 00	-122 23 00
6404	23234.0		SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6405	23234.0		SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6406	23234.0		SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6407	23234.0		SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6408	23234.0		SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6409	23234.0		SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6410	23234.0	72494.0	SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6411	23234.0	72494.0	SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6412	23234.0	72494.0	SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6413	23234.0	72494.0	SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6414	23234.0	72494.0	SAN FRANCISCO WSO AIRPORT	37 37 00	-122 23 00
6415	23234.0	72494.0	SAN FRANCISCO WSO AP	37 37 00	-122 23 00
6416	23234.0	72494.0	SAN FRANCISCO WSO AP	37 37 00	-122 23 00
6417	23234.0	72494.0	SAN FRANCISCO WSO AP	37 39 29	-122 26 16
6418	53114.0		EDWARDS	35 05 52	-117 33 36
6419	93215.0		POINT ARGUELLO AFWB	34 40 00	-120 35 00
6420	93215.0		POINT ARGUELLO AFWB	34 40 00	-120 35 00
6421	93215.0		POINT ARGUELLO WB	34 40 00	-120 35 00
6422	93215.0		POINT ARGUELLO WB	34 40 00	-120 35 00
6423	23190.0	72392.0	SANTA BARBARA CAA AIRPORT	34 26 00	-119 50 00
6424	23190.0	72392.0	SANTA BARBARA CAA AIRPORT	34 26 00	-119 50 00
6425	23190.0	72392.0	SANTA BARBARA CAA AIRPORT	34 26 00	-119 50 00
6426	23190.0	72392.0	SANTA BARBARA CAA AIRPORT	34 26 00	-119 50 00
6427	23190.0	72392.0	SANTA BARBARA CAA AIRPORT	34 26 00	-119 50 00
6428	23190.0	72392.0	SANTA BARBARA CAA AIRPORT	34 26 00	-119 50 00
6429	23190.0	72392.0	SANTA BARBARA CAA AIRPORT	34 26 00	-119 50 00
6430	23190.0	72392.0	SANTA BARBARA CAA AIRPORT	34 26 00	-119 50 00
6431	23190.0	72392.0	SANTA BARBARA FAA ARPT	34 26 00	-119 50 00
6432	23190.0	72392.0	SANTA BARBARA FAA ARPT	34 26 00	-119 50 00
6433	23190.0	72392.0	SANTA BARBARA FAA ARPT	34 26 00	-119 50 00
6434	23190.0	72392.0	SANTA BARBARA FAA ARPT	34 26 00	-119 50 00
6435	23190.0	72392.0	SANTA BARBARA FAA ARPT	34 26 00	-119 50 00
6436	23190.0	72392.0	SANTA BARBARA FAA ARPT	34 26 00	-119 50 00
6437	23190.0	72392.0	SANTA BARBARA FAA ARPT	34 26 00	-119 50 00
6438	23190.0	72392.0	SANTA BARBARA FCWOS	34 26 00	-119 50 00
6439	23190.0	72392.0	SANTA BARBARA FCWOS	34 26 00	-119 50 00
