"ID";"Project title";"Collection_name";"Original Country or Region";"Original City or Town or Village";"Station Name";"Platform";"Altitude";"Original_Latitude_Units";"Original_Longitude_Units";"Original_Altitude_Units";"Local Gravity";"Last modified";"Original_Location or Relocation";"Start Station Year Month Day";"End Station Year Month Day";"Start Record Year Month Day";"End Record Year Month Day";"WMO Region";"Latitude";"Longitude";"Current Station Name";"WMO_ID";"Network1_name";"Network1_ID";"Network2_name";"Network2_ID";"Country or Region";"City or Town or Village";"Time Resolution";"Observation Times";"Time Reference Meridian, or Other";"Estimated Station Days";"Time Gaps";"Vertical Coordinate";"Significant Levels Y or N";"Variable Name";"Units";"Original Units";"Variable Instrument";"Corrections or Conversions";"Observation Changes";"Type of Access (Public or Restricted)";"Data Owner";"Data Owner Link or contact";"Source";"Type of Initial Source";"Source Link (Images)";"Data Provider";"Data Provider (Link or contact)";"Data series in published databank citation";"State of Data Rescue";"Comments";"Project Status"
"110000150";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Lyon-Bron";"R";"197.0";"";"";"meters";"";"2018-09-24 08:50:18.399145+00:00";"";"1888-01-01";"";"1948-01-01";"1957-12-31";"Europe";"45.726";"4.937";"";"7480";"Meteo-France_network";"69029001";"OACI";"LFLY";"France";"";"0 to 2 x daily";"";"";"3191";"";"pressure and geopotential";"";"wind_from_direction";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000151";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Lyon-Bron";"R";"197.0";"";"";"meters";"";"2018-09-24 08:50:18.410386+00:00";"";"1888-01-01";"";"1948-01-01";"1957-12-31";"Europe";"45.726";"4.937";"";"7480";"Meteo-France_network";"69029001";"OACI";"LFLY";"France";"";"0 to 2 x daily";"";"";"3191";"";"pressure and geopotential";"";"air_pressure";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000152";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Lyon-Bron";"R";"197.0";"";"";"meters";"";"2018-09-24 08:50:18.420711+00:00";"";"1888-01-01";"";"1948-01-01";"1957-12-31";"Europe";"45.726";"4.937";"";"7480";"Meteo-France_network";"69029001";"OACI";"LFLY";"France";"";"0 to 2 x daily";"";"";"3191";"";"pressure and geopotential";"";"air_temperature";"ºC";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000153";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Lyon-Bron";"R";"197.0";"";"";"meters";"";"2018-09-24 08:50:18.432407+00:00";"";"1888-01-01";"";"1948-01-01";"1957-12-31";"Europe";"45.726";"4.937";"";"7480";"Meteo-France_network";"69029001";"OACI";"LFLY";"France";"";"0 to 2 x daily";"";"";"3191";"";"pressure and geopotential";"";"relative_humidity";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000154";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nancy-Essey";"R";"212.0";"";"";"meters";"";"2018-09-24 08:50:18.444111+00:00";"";"1927-09-01";"";"1954-06-01";"1957-12-31";"Europe";"48.687";"6.221";"";"7180";"Meteo-France_network";"54526001";"OACI";"LFSN";"France";"";"0 to 2 x daily";"";"";"1222";"";"pressure and geopotential";"";"wind_speed";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000155";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nancy-Essey";"R";"212.0";"";"";"meters";"";"2018-09-24 08:50:18.455604+00:00";"";"1927-09-01";"";"1954-06-01";"1957-12-31";"Europe";"48.687";"6.221";"";"7180";"Meteo-France_network";"54526001";"OACI";"LFSN";"France";"";"0 to 2 x daily";"";"";"1222";"";"pressure and geopotential";"";"wind_from_direction";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000156";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nancy-Essey";"R";"212.0";"";"";"meters";"";"2018-09-24 08:50:18.466408+00:00";"";"1927-09-01";"";"1954-06-01";"1957-12-31";"Europe";"48.687";"6.221";"";"7180";"Meteo-France_network";"54526001";"OACI";"LFSN";"France";"";"0 to 2 x daily";"";"";"1222";"";"pressure and geopotential";"";"air_pressure";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000157";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nancy-Essey";"R";"212.0";"";"";"meters";"";"2018-09-24 08:50:18.476771+00:00";"";"1927-09-01";"";"1954-06-01";"1957-12-31";"Europe";"48.687";"6.221";"";"7180";"Meteo-France_network";"54526001";"OACI";"LFSN";"France";"";"0 to 2 x daily";"";"";"1222";"";"pressure and geopotential";"";"air_temperature";"ºC";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000158";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nancy-Essey";"R";"212.0";"";"";"meters";"";"2018-09-24 08:50:18.488731+00:00";"";"1927-09-01";"";"1954-06-01";"1957-12-31";"Europe";"48.687";"6.221";"";"7180";"Meteo-France_network";"54526001";"OACI";"LFSN";"France";"";"0 to 2 x daily";"";"";"1222";"";"pressure and geopotential";"";"relative_humidity";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000159";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nîmes-Courbessac";"R";"59.0";"";"";"meters";"";"2018-09-24 08:50:18.499397+00:00";"";"1921-01-01";"";"1949-03-01";"1957-12-31";"Europe";"43.856";"4.406";"";"7645";"Meteo-France_network";"30189001";"OACI";"LFME";"France";"";"0 to 2 x daily";"";"";"5769";"";"pressure and geopotential";"";"wind_speed";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000160";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nîmes-Courbessac";"R";"59.0";"";"";"meters";"";"2018-09-24 08:50:18.510899+00:00";"";"1921-01-01";"";"1949-03-01";"1957-12-31";"Europe";"43.856";"4.406";"";"7645";"Meteo-France_network";"30189001";"OACI";"LFME";"France";"";"0 to 2 x daily";"";"";"5769";"";"pressure and geopotential";"";"wind_from_direction";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000161";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nîmes-Courbessac";"R";"59.0";"";"";"meters";"";"2018-09-24 08:50:18.522189+00:00";"";"1921-01-01";"";"1949-03-01";"1957-12-31";"Europe";"43.856";"4.406";"";"7645";"Meteo-France_network";"30189001";"OACI";"LFME";"France";"";"0 to 2 x daily";"";"";"5769";"";"pressure and geopotential";"";"air_pressure";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000162";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nîmes-Courbessac";"R";"59.0";"";"";"meters";"";"2018-09-24 08:50:18.532091+00:00";"";"1921-01-01";"";"1949-03-01";"1957-12-31";"Europe";"43.856";"4.406";"";"7645";"Meteo-France_network";"30189001";"OACI";"LFME";"France";"";"0 to 2 x daily";"";"";"5769";"";"pressure and geopotential";"";"air_temperature";"ºC";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000163";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Nîmes-Courbessac";"R";"59.0";"";"";"meters";"";"2018-09-24 08:50:18.545223+00:00";"";"1921-01-01";"";"1949-03-01";"1957-12-31";"Europe";"43.856";"4.406";"";"7645";"Meteo-France_network";"30189001";"OACI";"LFME";"France";"";"0 to 2 x daily";"";"";"5769";"";"pressure and geopotential";"";"relative_humidity";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000164";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Trappes";"R";"167.0";"";"";"meters";"";"2018-09-24 08:50:18.556235+00:00";"";"1898-04-01";"";"1948-01-01";"1957-12-31";"Europe";"48.774";"2.009";"";"7145";"Meteo-France_network";"78621001";"";"";"France";"";"0 to 2 x daily";"";"";"7398";"";"pressure and geopotential";"";"wind_speed";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000165";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Trappes";"R";"167.0";"";"";"meters";"";"2018-09-24 08:50:18.567467+00:00";"";"1898-04-01";"";"1948-01-01";"1957-12-31";"Europe";"48.774";"2.009";"";"7145";"Meteo-France_network";"78621001";"";"";"France";"";"0 to 2 x daily";"";"";"7398";"";"pressure and geopotential";"";"wind_from_direction";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000166";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Trappes";"R";"167.0";"";"";"meters";"";"2018-09-24 08:50:18.578671+00:00";"";"1898-04-01";"";"1948-01-01";"1957-12-31";"Europe";"48.774";"2.009";"";"7145";"Meteo-France_network";"78621001";"";"";"France";"";"0 to 2 x daily";"";"";"7398";"";"pressure and geopotential";"";"air_pressure";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000167";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Trappes";"R";"167.0";"";"";"meters";"";"2018-09-24 08:50:18.589008+00:00";"";"1898-04-01";"";"1948-01-01";"1957-12-31";"Europe";"48.774";"2.009";"";"7145";"Meteo-France_network";"78621001";"";"";"France";"";"0 to 2 x daily";"";"";"7398";"";"pressure and geopotential";"";"air_temperature";"ºC";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000168";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Trappes";"R";"167.0";"";"";"meters";"";"2018-09-24 08:50:18.600640+00:00";"";"1898-04-01";"";"1948-01-01";"1957-12-31";"Europe";"48.774";"2.009";"";"7145";"Meteo-France_network";"78621001";"";"";"France";"";"0 to 2 x daily";"";"";"7398";"";"pressure and geopotential";"";"relative_humidity";"";"";"radiosonde";"";"";"";"Météo-France";"";"Compte Rendu Aérologique_CRA_microfiche_listing_Meteo-France_Toulouse";"printed";"/METFR/CRA/";"Emeline_Roucaute";"";"";"Hard copy";"";"active"
"110000169";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.611941+00:00";"";"1920-11-01";"";"1923-05-01";"1924-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"1159";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000170";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.623786+00:00";"";"1920-11-01";"";"1923-05-01";"1924-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"1159";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000171";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.633837+00:00";"";"1920-11-01";"";"1925-07-01";"1926-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"379";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000172";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.645322+00:00";"";"1920-11-01";"";"1925-07-01";"1926-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"379";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000173";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.656248+00:00";"";"1920-11-01";"";"1932-08-01";"1932-08-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"59";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000174";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.666953+00:00";"";"1920-11-01";"";"1932-08-01";"1932-08-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"59";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000175";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.679174+00:00";"";"1920-11-01";"";"1932-10-01";"1932-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"155";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000176";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.690090+00:00";"";"1920-11-01";"";"1932-10-01";"1932-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"155";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000177";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.700680+00:00";"";"1920-11-01";"";"1933-02-01";"1934-01-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"566";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000178";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.712856+00:00";"";"1920-11-01";"";"1933-02-01";"1934-01-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"566";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000179";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.723423+00:00";"";"1920-11-01";"";"1934-04-01";"1936-01-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"1355";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000180";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.734164+00:00";"";"1920-11-01";"";"1934-04-01";"1936-01-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"1355";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000181";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.745371+00:00";"";"1920-11-01";"";"1936-03-01";"1936-04-30";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"116";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged";"";"active"
"110000182";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.755451+00:00";"";"1920-11-01";"";"1936-03-01";"1936-04-30";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"116";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged";"";"active"
"110000183";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.768141+00:00";"";"1920-11-01";"";"1936-12-01";"1936-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"49";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000184";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.778586+00:00";"";"1920-11-01";"";"1936-12-01";"1936-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"49";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged;Digitized Original Format/Units";"";"active"
"110000185";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.790314+00:00";"";"1920-11-01";"";"1937-01-01";"1937-06-30";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"182";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged";"";"active"
"110000186";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.800203+00:00";"";"1920-11-01";"";"1937-01-01";"1937-06-30";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"182";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged";"";"active"
"110000187";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.811285+00:00";"";"1920-11-01";"";"1937-01-01";"1937-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"365";"";"altitude";"";"wind_speed";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged";"";"active"
"110000188";"ERA-CLIM (METFR)";"ERA-CLIM (METFR)";"";"";"Bordeaux-Mérignac";"P";"47.0";"";"";"meters";"";"2018-09-24 08:50:18.822570+00:00";"";"1920-11-01";"";"1937-01-01";"1937-12-31";"Europe";"44.831";"-0.691";"";"7510";"Meteo-France_network";"33281001";"OACI";"LFBD";"France";"";"0 to 4 x daily";"";"";"365";"";"altitude";"";"wind_from_direction";"";"";"pilot balloon";"";"";"";"Météo-France";"";"Compte Rendu Quotidien _CRQ_Meteo-France_Bordeaux";"printed";"/METFR/CRQ/";"Emeline_Roucaute";"";"";"Hard copy;Imaged";"";"active"
